zpid,bedrooms,bathrooms,price,year_built,living_area_sqft,latitude,longitude,home_type,lot_size_sqft,property_tax_rate,rent_zestimate,zestimate,home_status,is_rental_property,last_sold_price,city,state,zipcode,description,full_address,distance_to_unc_km,proximity_score,year_built_score,distance_to_grocer_km,grocer_score,distance_to_bus_stop_km,distance_to_bus_km,bus_score
50037203.0,4.0,2.0,957700,1962.0,2431.0,35.90181,-79.059074,SINGLE_FAMILY,21780.0,0.84,3310.0,957700.0,OTHER,False,545000.0,Chapel Hill,NC,27516,"One-level home in Westwood with great potential!  Brick exterior.  Hardwood floors and many closets throughout.  Four bedrooms, two full baths.  Spacious foyer opens to living room.  Formal dining room.  Kitchen with tile flooring.  Solid-wood paneled family room with fireplace.  Kitchen and family room open to covered back porch and private patio.  Brick garden shed.  Lot features mature trees and shrubbery.  Private parking at the rear of the lot.","423 Westwood Dr #B, Chapel Hill, NC 27516",1.2115719150355646,4.35,3.01,3.0607686949513724,3.85,0.8780173402053923,0.13451559152686254,4.9
60071334.0,2.0,1.0,326700,1981.0,1114.0,35.93201,-79.03312,CONDO,43560.0,0.84,1633.0,326700.0,OTHER,False,231000.0,Chapel Hill,NC,27514,"Adorable condo on Franklin St - perfect location for UNC.  Bus line right out front door.  Walk to Trader Joes, Whole Foods, University Mall, Caribou Coffee, etc. Path to Library and walking trails. This tastefully decorated condo is on one level in a secured building with keypad entry for access. New engineered hardwood floors and tile in baths.  New paint throughout, all new light fixtures. Newer appliances, smooth ceilings, large storage room and balcony.","1515 E Franklin St APT 12, Chapel Hill, NC 27514",2.8908220398172606,3.88,3.63,0.5422208766946838,4.64,0.1292852618061884,0.05798745671898947,4.95
50036755.0,2.0,2.0,310600,1980.0,1648.0,35.917877,-79.06475,APARTMENT,10454.0,0.84,2502.0,,OTHER,False,,Chapel Hill,NC,27516,"This 1648 square foot apartment home has 2 bedrooms and 2.0 bathrooms. This home is located at 332 McMasters St UNIT A, Chapel Hill, NC 27516.","332 McMasters St UNIT A, Chapel Hill, NC 27516",1.5950542582238956,4.22,3.59,3.6680314119179496,3.73,0.5102680847155826,0.1972990496900829,4.85
50035511.0,2.0,1.0,412300,1973.0,800.0,35.86943,-79.06648,APARTMENT,42253.0,0.84,1348.0,412300.0,OTHER,False,232500.0,Chapel Hill,NC,27517,"Beautiful duplex unit in quiet, natural setting just 5 minutes from downtown and all things UNC. Huge grassy yard in the front and a large fenced in back yard with 6' privacy fence. Across the street from Southern Village community hosting a great array of dining, shopping, and events: Weaver Street Market, Al's Burgers, Lumina Cinema, and wonderful public park with many amenities including a dog park with separate areas for large and smaller pups. Pet owners welcome! Yard maintenance, water, and trash removal included in rent. Ready March 1st!

Water, yard maintenance and trash removal included in rent. Renter responsible for electric and cable.","1013 Wave Rd #A, Chapel Hill, NC 27517",4.728507429016025,3.56,3.37,5.619562580788541,3.45,4.402638175372789,1.0375901615461918,4.41
251560434.0,2.0,2.0,240000,1983.0,960.0,35.96535,-79.046234,CONDO,43560.0,0.84,1442.0,259900.0,SOLD,False,240000.0,Chapel Hill,NC,27514,"108 Weatherstone Dr UNIT B, Chapel Hill, NC 27514 is a condo home that contains 960 sq ft and was built in 1983. It contains 2 bedrooms and 2 bathrooms. This home last sold for $240,000 in October 2022. 
 
The Zestimate for this house is $259,900. The Rent Zestimate for this home is $1,442/mo. ","108 Weatherstone Dr UNIT B, Chapel Hill, NC 27514",6.16280950080968,3.38,3.69,3.7395633965196438,3.72,3.703083484268027,0.22362726788575288,4.83
98767339.0,1.0,1.0,445000,2008.0,1131.0,35.906433,-79.02209,CONDO,43560.0,0.84,1923.0,463300.0,SOLD,False,445000.0,Chapel Hill,NC,27517,"3201 Environ Way, Chapel Hill, NC 27517 is a condo home that contains 1,131 sq ft and was built in 2008. It contains 1 bedroom and 1 bathroom. This home last sold for $445,000 in September 2023. 
 
The Zestimate for this house is $463,300. The Rent Zestimate for this home is $1,923/mo. ","3201 Environ Way, Chapel Hill, NC 27517",2.5532290782917952,3.96,4.51,0.38937258979251627,4.73,0.3296794411490074,0.1534720489400712,4.88
50042323.0,3.0,2.5,480300,1989.0,1685.0,35.940086,-79.008255,SINGLE_FAMILY,5662.0,0.84,2703.0,480300.0,OTHER,False,223200.0,Chapel Hill,NC,27517,"Lovely 2-story single family home with 3 Bedrooms, 2 1/2 Bathrooms All wood floor living and dinning area downstairs. Living room with real wood burning fire place Central AC and Heating with ceiling fan in every bedroom Quiet and safe cul-de-sac, perfect for family with young kids Lake front location with bright sun room directly overlooking colony lake Easy access to I-40 and 15/501 Short drive to UNC, Duke, and RTP On free Chapel Hill city bus line will consider small Pets with prior consent and deposit Excellent Chapel Hill Schools (Ephesus elementary, Philips Middle and East Chapel Hill High) Ready for move in mid-July.
Please email or call if interested. Agents are welcome.

owner pays for trash, sewer services. tenant responsible for all other utilities such as gas, electricity and water.","103 Albany Pt, Chapel Hill, NC 27517",5.044964926822195,3.52,3.89,1.500025045184894,4.25,2.035591942544918,0.2992998515747026,4.78
50039163.0,4.0,4.0,777000,1980.0,2829.0,35.946915,-79.05377,SINGLE_FAMILY,26571.0,0.84,3770.0,804000.0,SOLD,False,777000.0,Chapel Hill,NC,27514,"Exquisite on Ellen Place! Rare opportunity for lakefront living in the heart of Chapel Hill. Super cool modernist home with 4 bedrooms and 3.5 baths. Architecturally interesting and well designed, the spacious living room has walls of windows that bring light and nature inside and the woodburning stove keeps the house extra toasty in the winter. Doors lead to a full length deck that overlooks Lake Ellen. The kitchen has an adorable breakfast nook and lots of cabinets. Main level primary bedroom with huge walk-in closet. Tons of shelves and a skylight! Beautiful real hardwood floors, new carpet. Lower level has fantastic family room, full bath, two additional bedrooms and a cute little kitchen. So many possibilities as an in-law suite, teen hangout or apartment. .61 acre landscaped property with plenty of room for gardening, sports, play. Separate outbuilding and enough wood to get you through a couple of winters! Roof, HVAC, water heater and deck all replaced in past 5 years. Small home office with 1/2 bath and separate entrance. Abundant wildlife, birds and fish!  Chapel Hill Schools.","10 Ellen Pl, Chapel Hill, NC 27514",4.121326806601248,3.66,3.59,2.714796272981886,3.92,2.5461801630111127,0.4092884784574679,4.72
98206797.0,3.0,3.0,774700,2009.0,3132.0,35.927452,-78.99676,SINGLE_FAMILY,6534.0,0.72,2960.0,774700.0,OTHER,False,455000.0,Durham,NC,27707,"Lovely light and cheery Custom Craftsman Style home with first floor master suite and office/study. Front porch. Most living on main level. Gently lived in. Hardwoods throughout the main level. Open floor plan for ease of conversation.Kitchen with SS appliances with granite counters and  eat in kitchen opening to screened porch. 2nd level has a bonus room, 2 bedrooms and plenty of walk in storage. Fabulous location adjoining The Oaks. Convenient to I-40,shopping,UNC,Duke,UNC Wellness Center& Chapel Hill.","305 Kinsale Dr, Durham, NC 27707",5.189540470379923,3.5,4.54,2.694495419480903,3.93,2.736651318364838,0.6408151248135291,4.59
50041452.0,3.0,2.0,526300,1998.0,1734.0,35.96967,-79.04431,TOWNHOUSE,4791.0,0.84,2512.0,526300.0,OTHER,False,312000.0,Chapel Hill,NC,27514,"This 1734 square foot townhome home has 3 bedrooms and 2.0 bathrooms. This home is located at 114 Turnberry Ln, Chapel Hill, NC 27514.","114 Turnberry Ln, Chapel Hill, NC 27514",6.652720595903928,3.33,4.18,4.0747818476565225,3.66,4.088244590424523,0.6386202103765036,4.59
50040699.0,3.0,3.0,420000,1939.0,2745.0,35.937157,-79.03182,SINGLE_FAMILY,15681.0,0.84,3276.0,750200.0,SOLD,False,420000.0,Chapel Hill,NC,27514,"100 Eastwood Lake Rd UNIT A, Chapel Hill, NC 27514 is a single family home that contains 2,745 sq ft and was built in 1939. It contains 3 bedrooms and 3 bathrooms. This home last sold for $420,000 in December 2022. 
 
The Zestimate for this house is $750,200. The Rent Zestimate for this home is $3,276/mo. ","100 Eastwood Lake Rd UNIT A, Chapel Hill, NC 27514",3.443541451771873,3.77,2.25,0.46591897947399974,4.69,0.3209591855501423,0.32080856847222217,4.77
251559032.0,2.0,1.0,346600,1981.0,1118.0,35.93201,-79.03312,CONDO,43560.0,0.84,1595.0,346600.0,OTHER,False,,Chapel Hill,NC,27514,"This 1118 square foot condo home has 2 bedrooms and 1.0 bathrooms. This home is located at 1515 E Franklin St APT 11, Chapel Hill, NC 27514.","1515 E Franklin St APT 11, Chapel Hill, NC 27514",2.8908220398172606,3.88,3.63,0.5422208766946838,4.64,0.1292852618061884,0.05798745671898947,4.95
50034125.0,3.0,2.0,493000,1976.0,1584.0,35.935596,-79.09655,SINGLE_FAMILY,20908.0,0.84,2357.0,493000.0,OTHER,False,185000.0,Chapel Hill,NC,27516,"This 1584 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 107 Autumn Dr, Chapel Hill, NC 27516.","107 Autumn Dr, Chapel Hill, NC 27516",5.073687068748796,3.52,3.46,6.196405107765771,3.38,0.44941874327269116,0.4492010849167464,4.69
50033990.0,3.0,2.0,501100,1974.0,1449.0,35.93469,-79.09768,SINGLE_FAMILY,19602.0,0.84,2293.0,501100.0,OTHER,False,230000.0,Chapel Hill,NC,27516,"A beautiful one level home on a lush, private lot with stream! Updated Kitchen with hickory cabs, solid surface counters, tile backsplash, new appliances 2014/2009. Nearly floor-to-ceiling windows thru out (all new in '99) offer abundant natural light and gorgeous views. Updated baths with tile, quartz, new hardware & lighting. Lovely lot w/ big deck. Walk to McDougle schools!","204 Barrington Hill Rd, Chapel Hill, NC 27516",5.103489230470033,3.51,3.4,6.297118478413395,3.37,0.307403928689123,0.3071835880398947,4.78
60075008.0,3.0,3.0,480800,2001.0,1876.0,35.96967,-79.04431,TOWNHOUSE,2613.0,0.84,2404.0,480800.0,OTHER,False,320000.0,Chapel Hill,NC,27514,"Windows everywhere bring natural light and beauty into this extraordinarily finished and maintained home. Lovingly updated with an artist's aesthetic inside and out. Unique floor plan with hallway entry and comfortable second floor transitions makes this townhome live large. Gorgeous quartz kitchen counters and marble backsplash set the kitchen stage. The best schools, great neighbors and an easy walk to Wegmans coming very soon! New paint, refinished hardwoods, low maintenance and a deck with a view.","207 Bluefield Rd, Chapel Hill, NC 27514",6.652720595903928,3.33,4.28,4.0747818476565225,3.66,4.088244590424523,0.6386202103765036,4.59
98802777.0,2.0,2.0,580000,2008.0,1189.0,35.90637,-79.0219,CONDO,43560.0,0.84,2011.0,587900.0,RECENTLY_SOLD,False,580000.0,Chapel Hill,NC,27517,"Live in luxury at East 54Rented Through: 12/31/13Located just a short drive to UNC, Duke and I-40, East 54 is a unique community with luxury condominiums, shops, dining and office suites.This gorgeous 2br/2ba condo has 10' ceilings, hardwood floors, granite, tile and other high end finishes. The floor- to- ceiling windows and personal balcony's provide impressive golf course views.You will also enjoy access to the rooftop terrace and pool, fully equipped fitness center, and secured deeded underground parking and storage.Call today to set up a time to view this beautiful condo!","3402 Environ Way, Chapel Hill, NC 27517",2.5712411355586213,3.95,4.51,0.4078752000670375,4.72,0.3471845706529222,0.16354351274805232,4.88
251560430.0,3.0,2.0,265300,1981.0,1112.0,35.965115,-79.04628,CONDO,43560.0,0.84,1684.0,265300.0,OTHER,False,109000.0,Chapel Hill,NC,27514,"This 1112 square foot condo home has 3 bedrooms and 2.0 bathrooms. This home is located at 101 Weatherstone Dr UNIT A, Chapel Hill, NC 27514.","101 Weatherstone Dr UNIT A, Chapel Hill, NC 27514",6.136543599749416,3.38,3.63,3.719648207338318,3.72,3.680864518465927,0.20231304711874665,4.85
60071443.0,2.0,2.0,423900,2001.0,1081.0,35.882202,-79.0665,CONDO,43560.0,0.84,1884.0,423900.0,OTHER,False,270000.0,Chapel Hill,NC,27516,"For Sale by Owner:  500 MARKET ST UNIT 205, CHAPEL HILL NC 27516.  Move-in ready.  Light and airy, 2nd floor 2 BR/2 bath 1081 sq ft corner condo in a secured elevator building in the heart of Southern Village.  Walk everywhere!
            
NO CARPETING: Bamboo floors.  FRESHLY PAINTED w/ Zero and low VOC paints.  10-FT CEILINGS w/ 3 ceiling fans.  10 WINDOWS face in 3 directions with transoms above for abundant light.  NEW SCREENS on all 10 windows for great cross-ventilation.  EACH BEDROOM has en suite bathroom and spacious walk-in closet.  HILLSIDE VIEWS w/ lots of privacy. 
    
FULLY-EQUIPPED KITCHEN w/ wood cabinets, solid-surface counters and a breakfast bar.  APPLIANCES include a full-sized washer and dryer, refrigerator with ice-maker, dishwasher, disposal, electric stove with a self-cleaning oven, and microwave.  
                          
20-UNIT BUILDING is primarily owner-occupied and very well-maintained.  ON THE VILLAGE GREEN of the award-winning Southern Village community.  STROLL to the many locally-owned businesses, restaurants, sidewalk cafes, Weaver St Market (local grocery co-op), the Lumina Movie Theatre, professional offices, medical centers, banks, a pharmacy, a daycare center, gyms, Scroggs Elementary School (Chapel Hill school feeding Culbreth MS, Carrboro HS), and Christ United Methodist Church.  There are often concerts (free), events and movies on the lawn in front of our building as well as a seasonal weekly farmers market.  
     
2.5 MILES FROM UNC HOSPITALS.  FREE CH TRANSIT BUSES to UNC, UNC Hospitals and the rest of Chapel Hill.  WALK TO 72-ACRE SOUTHERN COMMUNITY PARK with trails, dog parks, disc golf, athletic fields, playground, water play area, etc.  NEARBY HIKING / BIKING TRAILS:  Paved, woodland Fan Branch Trail runs through Southern Village and connects to the Morgan Creek and Merritt Pasture trails.
    
The $300monthly HOA fees include city water and sewer, trash and recycling pickup, and excellent maintenance of the building and its common areas.
                         
1.5% commission for Buyers' realtor.
","500 Market St STE 205, Chapel Hill, NC 27516",3.4127001721897026,3.78,4.28,4.636721957085195,3.58,3.1055784426844397,0.24249950655828872,4.82
50038621.0,3.0,2.0,511200,1997.0,1465.0,35.942394,-79.06328,SINGLE_FAMILY,20908.0,0.84,2391.0,511200.0,OTHER,False,299000.0,Chapel Hill,NC,27516,"Cute cozy cottage in the center of Chapel Hill, yet away from it all, this 3 bed/2 bath home has a lot to offer. Hardwood floors throughout; Lots of light; Open floor plan; Sun room/Bonus room; New roof; Sealed crawlspace; HVAC 2013. The large lot, could satisfy the most avid gardener & backs up to the Carolina North property for long-term privacy & walking trails into the woods. Around the corner from buses to UNC & a few minutes drive to shopping, I-40 & beyond.","137 Windsor Cir #B, Chapel Hill, NC 27516",3.7984545976875452,3.71,4.15,3.3128413628223004,3.8,2.489710828320445,0.5426151792356889,4.64
243506038.0,,,363700,1984.0,1250.0,35.93941,-79.024124,SINGLE_FAMILY,43560.0,0.84,2335.0,363700.0,OTHER,False,,Chapel Hill,NC,27514,"This is a 1250 square foot, single family home. This home is located at 1829 E Franklin St SUITE 800, Chapel Hill, NC 27514.","1829 E Franklin St SUITE 800, Chapel Hill, NC 27514",4.0250485275213945,3.67,3.73,0.29873771253858356,4.79,0.7300203805281673,0.0864537549134269,4.93
251693410.0,3.0,2.5,945600,2018.0,1738.0,35.878883,-79.08051,SINGLE_FAMILY,442569.0,0.84,2639.0,945600.0,OTHER,False,379000.0,Chapel Hill,NC,27516,"This 1738 square foot single family home has 3 bedrooms and 2.5 bathrooms. This home is located at 1141 Smith Level Rd, Chapel Hill, NC 27516.","1141 Smith Level Rd, Chapel Hill, NC 27516",4.404739122813128,3.61,4.84,5.880879748502286,3.41,3.1017800201995662,1.3050910666797875,4.31
50041465.0,3.0,2.0,382200,1995.0,1370.0,35.945442,-79.017265,TOWNHOUSE,3920.0,0.84,2125.0,382200.0,OTHER,False,185000.0,Chapel Hill,NC,27514,"Lovely Irwin Village 3 bedroom Townhouse is available for Rent starting 1/1/2023. Located in Northeast Chapel Hill and just 3 miles from UNC and 6 miles from Duke, this gorgeous property would be ideal for those that might be commuting throughout the Triangle with easy access to I40 and Rt 15/501. You are welcomed to a lovely open concept living room-dining room with vaulted ceilings that open to a cozy loft space on the second floor with 1st Floor Master. So much natural light!

No smoking allowed","308 McGregor Dr UNIT B, Chapel Hill, NC 27514",4.930760071996393,3.53,4.08,1.1597894044325128,4.37,1.6413002333378117,0.2753662136917558,4.8
60073592.0,3.0,2.0,270000,1981.0,1029.0,35.965263,-79.046555,CONDO,871.0,0.84,1615.0,288500.0,SOLD,False,270000.0,Chapel Hill,NC,27514,"Welcome Home- This beautiful and spacious End unit condo in Prime Chapel Hill location.  Owner suite with full bathroom in main level, two bedroom on second floor with full bath. Deck with private and quiet wooded view. Two assigned parking spaces and additional guest parking, On bus line, walking distance to grocery, restaurants, medical centers, gym and Cedar Fall Park. Easy access to I-40, Duke, RDU & RTP, and only 12 mins drive to UNC and 6 minutes drive to East Gate Crossing shopping center. Brand new appliances (stove, dishwasher & microwave), freshly painted, both bathrooms have new floors. Brand new Windows and sliding door will be installed on December 5th.","109 Weatherstone Dr UNIT A, Chapel Hill, NC 27514",6.151617047151138,3.38,3.63,3.746767903907232,3.72,3.7059260724553074,0.19731224301236583,4.85
251696055.0,,,188000,,,35.976254,-79.033455,HOME_TYPE_UNKNOWN,247114.0,0.84,2876.0,,OTHER,False,725000.0,Chapel Hill,NC,27514," This home is located at 3776 Whitfield Rd, Chapel Hill, NC 27514.","3776 Whitfield Rd, Chapel Hill, NC 27514",7.513818469060437,3.24,,4.462282583706278,3.6,4.616298478828323,1.4031708826749154,4.28
49996362.0,3.0,3.0,441400,1970.0,1813.0,35.909058,-78.99076,SINGLE_FAMILY,19994.0,0.72,2316.0,441400.0,OTHER,False,188000.0,Chapel Hill,NC,27517,"Designed as a professional practice home office, this neat ranch is perfectly located facing Rt 54 just west of Farrington Rd. Roomy 1/2 bath adjoins large reception/bonus room. Open floor plan with a newly remodeled kitchen / dining area, handsome brick fireplace, large living room, hardwood floors, ceramic tile baths w/ solid surface counters. Stainless Frigidaire appliances. New windows and HVAC system.","2404 Nelson Hwy, Chapel Hill, NC 27517",5.352984209712555,3.48,3.27,3.184131469135778,3.82,1.7145757722421835,1.714448912855541,4.18
50041500.0,3.0,2.0,395300,1996.0,1356.0,35.94549,-79.01845,SINGLE_FAMILY,3920.0,0.84,2097.0,395300.0,OTHER,False,147000.0,Chapel Hill,NC,27514,"This 1356 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 300 McGregor Dr #A, Chapel Hill, NC 27514.","300 McGregor Dr #A, Chapel Hill, NC 27514",4.8716519113423224,3.54,4.12,1.109071505694065,4.39,1.5733124092418993,0.2601429687353297,4.81
60073923.0,2.0,2.0,287100,1984.0,892.0,35.942963,-79.0092,CONDO,43560.0,0.84,1611.0,287100.0,OTHER,False,592500.0,Chapel Hill,NC,27517,"This 892 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 108 New Cooper Sq BUILDING B, Chapel Hill, NC 27517.","108 New Cooper Sq BUILDING B, Chapel Hill, NC 27517",5.201508408676643,3.5,3.73,1.5328239366860141,4.24,2.0732195077688393,0.02134052848740822,4.98
50041478.0,3.0,2.0,385400,1995.0,1344.0,35.946396,-79.01909,TOWNHOUSE,3484.0,0.84,2111.0,385400.0,OTHER,False,201000.0,Chapel Hill,NC,27514,"Available starting March 18, 2020. This light and bright duplex in Erwin Village has gleaming hardwood floors. The open floor plan in the living room and dining room has cathedral ceiling and a wall of windows. First floor master bedroom with walk-in closet and private bath. Upstairs has two nice bedrooms and a bath. Nice deck on the side. Quiet cul-de-sac off Erwin Road. Close to bus lines and shopping. 2 large storage areas. Washer/dryer connections only. Shared driveway. Short-term lease available from March 18, 2020 to 6/4/20 or 15 month lease.","105 Duncan Ct #B, Chapel Hill, NC 27514",4.920464402355582,3.54,4.08,1.1736590071479749,4.36,1.6154095299726001,0.1703169703313123,4.87
60071269.0,1.0,1.0,116400,1967.0,704.0,35.926598,-79.02907,APARTMENT,43560.0,0.84,1157.0,116400.0,OTHER,False,41500.0,Chapel Hill,NC,27514,"This 704 square foot apartment home has 1 bedrooms and 1.0 bathrooms. This home is located at 130 S Estes Dr BUILDING J, Chapel Hill, NC 27514.","130 S Estes Dr BUILDING J, Chapel Hill, NC 27514",2.649810178562482,3.93,3.17,0.8750542403925069,4.48,0.41262599340705863,0.10242958531111368,4.92
50041033.0,3.0,2.0,579600,1977.0,2057.0,35.947723,-79.02531,MULTI_FAMILY,15245.0,0.84,1946.0,579600.0,OTHER,False,295000.0,Chapel Hill,NC,27514,"Mid December availablility - This convenient location on the bus line is updated and open living, kitchen and dining area greet you as you walk in. Booker Creek area is known for walking trails and easy access to Eastgate shopping, Trader Joes and Franklin Street! Duplex is located close to I-40 for easy access to RTP or 15-501 to head towards Durham or Chapel Hill. Off street parking included. Pets allowed with approval. Currently occupied, notice required for showings.","2516 Foxwood Dr #A, Chapel Hill, NC 27514",4.754296415102165,3.56,3.5,1.2234211414114011,4.34,1.4959380884883033,0.10204239096429839,4.92
208675587.0,,,540000,2001.0,1934.0,35.92955,-79.03277,SINGLE_FAMILY,43560.0,0.84,2264.0,758800.0,RECENTLY_SOLD,False,540000.0,Chapel Hill,NC,27514,"1504 E Franklin St SUITE 105, Chapel Hill, NC 27514 is a single family home that contains 1,934 sq ft and was built in 2001. This home last sold for $540,000 in November 2024. 
 
The Zestimate for this house is $758,800. The Rent Zestimate for this home is $2,264/mo. ","1504 E Franklin St SUITE 105, Chapel Hill, NC 27514",2.68130736885381,3.93,4.28,0.6972209116089304,4.56,0.3323907265156887,0.10508145930435163,4.92
50035403.0,3.0,2.0,610200,1997.0,1640.0,35.928356,-79.06879,SINGLE_FAMILY,24393.0,0.84,2375.0,610200.0,OTHER,False,370000.0,Chapel Hill,NC,27516,"Cul de sac home site. One level. Great wooded home site. The University, Medical Center and Downtown Chapel Hill/Carrboro are a quick bus, bike or car ride away.  Terrific home in desirable Ironwoods. Light-filled open concept floor plan, Master and all bedrooms ON THE MAIN. Hardwoods through out, SS appliances, tile, granite counters, breakfast bar, sep dining area, master suite incl over sized WIC and large walk in shower. Deep front porch and back deck are great gathering areas. Bring all offers","109 Hardwick Pl, Chapel Hill, NC 27516",2.656270823192456,3.93,4.15,3.7511875510954886,3.72,1.423922167021583,0.4877889169958025,4.67
251559033.0,,,1627400,2001.0,4182.0,35.92955,-79.03277,SINGLE_FAMILY,43560.0,0.84,2470.0,1627400.0,OTHER,False,950000.0,Chapel Hill,NC,27514,"This is a 4182 square foot, single family home. This home is located at 1504 E Franklin St SUITE 200, Chapel Hill, NC 27514.","1504 E Franklin St SUITE 200, Chapel Hill, NC 27514",2.68130736885381,3.93,4.28,0.6972209116089304,4.56,0.3323907265156887,0.10508145930435163,4.92
60073939.0,2.0,2.5,248000,1986.0,1146.0,35.943768,-79.00835,CONDO,43560.0,0.84,1588.0,248000.0,OTHER,False,138000.0,Chapel Hill,NC,27517,"This 1146 square foot condo home has 2 bedrooms and 2.5 bathrooms. This home is located at 103 Old Cooper Sq BUILDING K, Chapel Hill, NC 27517.","103 Old Cooper Sq BUILDING K, Chapel Hill, NC 27517",5.3188829635633805,3.48,3.79,1.6422043705968965,4.2,2.018146347463401,0.07318127122424375,4.94
60071353.0,2.0,2.0,350500,1984.0,1440.0,35.93201,-79.03312,CONDO,43560.0,0.84,1998.0,350500.0,OTHER,False,15000.0,Chapel Hill,NC,27514,"This 1440 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 1515 E Franklin St APT 41, Chapel Hill, NC 27514.","1515 E Franklin St APT 41, Chapel Hill, NC 27514",2.8908220398172606,3.88,3.73,0.5422208766946838,4.64,0.1292852618061884,0.05798745671898947,4.95
60067180.0,2.0,3.0,212500,1984.0,1146.0,35.943848,-79.00836,TOWNHOUSE,,0.84,1574.0,257100.0,SOLD,False,212500.0,Chapel Hill,NC,27517,"Great investment opportunity  in Chapel Hill !  Fantastic location -access to I-40,UNC and Duke. Located on two Chapel Hill bus routes. Close to restaurants and shopping. this 2 bed 2.5  townhome  steps from the  Wegmans grocery store .","105 Old Cooper Sq, Chapel Hill, NC 27517",5.324520019269522,3.48,3.73,1.6456553140172558,4.2,2.014088630436734,0.06890508175428713,4.95
60074675.0,4.0,6.0,1250000,2001.0,5510.0,35.96967,-79.04431,SINGLE_FAMILY,17859.0,0.84,5210.0,1575300.0,SOLD,False,1250000.0,Chapel Hill,NC,27514,"113 Hayworth Dr, Chapel Hill, NC 27514 is a single family home that contains 5,510 sq ft and was built in 2001. It contains 4 bedrooms and 6 bathrooms. This home last sold for $1,250,000 in April 2022. 
 
The Zestimate for this house is $1,575,300. The Rent Zestimate for this home is $5,210/mo. ","113 Hayworth Dr, Chapel Hill, NC 27514",6.652720595903928,3.33,4.28,4.0747818476565225,3.66,4.088244590424523,0.6386202103765036,4.59
304157427.0,,,1917000,1994.0,4600.0,35.90836,-79.065025,SINGLE_FAMILY,33541.0,0.84,3753.0,1917000.0,OTHER,False,,Carrboro,NC,27510,"This is a 4600 square foot, single family home. This home is located at 116 S Merritt Mill Rd #A, Carrboro, NC 27510.","116 S Merritt Mill Rd #A, Carrboro, NC 27510",1.3621676896280663,4.29,4.05,3.522553056977119,3.76,0.3996396753125513,0.20200732318616588,4.85
50029587.0,2.0,1.0,319700,1993.0,850.0,35.89575,-79.17925,APARTMENT,98881.0,0.84,1424.0,,OTHER,False,,Chapel Hill,NC,27516,"Need quiet? Available now/August 1: Just beautiful end-of-the-road building and unit, lovely, two bedroom one bath duplex overlooking quiet woods 5 miles west of Chapel Hill and Carrboro. Only 7-8 minute drive to the park-n-rides. All electric, central heat/AC, vinyl/new carpet, side-by-side w/d connections in large closet. Single-level unit w/vaulted ceiling in living room, large back deck overlooks woods, small creek flows nearby. $900/month, prefer no pets but cats considered, no dogs please and we cannot make exceptions. Freshly repainted and ready to go!

yard care included","1500 Partridgeberry Rd #A, Chapel Hill, NC 27516",11.76827962852515,2.9,4.02,13.899748013997508,2.78,7.983395947779972,7.681997294455399,3.22
60071351.0,2.0,2.0,329800,1982.0,1250.0,35.93201,-79.03312,CONDO,43560.0,0.84,1795.0,329800.0,OTHER,False,187500.0,Chapel Hill,NC,27514,"A lovely unit in Winchester Court and walking distance to University Place, Whole Foods and several nearby restaurants. Two bedroom, 1.5 bath condo nicely updated and move-in ready.  Pond view from the back deck. Combo W/D in upstairs bathroom.","1515 E Franklin St APT 34, Chapel Hill, NC 27514",2.8908220398172606,3.88,3.66,0.5422208766946838,4.64,0.1292852618061884,0.05798745671898947,4.95
60071119.0,3.0,2.0,198300,1972.0,1212.0,35.924004,-79.06567,CONDO,43560.0,0.84,1692.0,198300.0,OTHER,False,140500.0,Chapel Hill,NC,27516,"Great location convenient to UNC Campus and Downtown. Amenities include laundry, pool and tennis facilities. Assigned parking. 24 hour notice to show **See agent only remarks**","500 Umstead Dr #F, Chapel Hill, NC 27516",2.1065728946105877,4.07,3.33,3.599586271452796,3.75,0.936917595711715,0.15256884090292908,4.88
50041414.0,3.0,3.0,573700,1998.0,2408.0,35.96967,-79.04431,TOWNHOUSE,3920.0,0.84,3033.0,573700.0,OTHER,False,367500.0,Chapel Hill,NC,27514,"Terrific on Turnberry! Lovely townhome enclave on cul-de-sac. Open plan with soaring ceilings & beautiful hardwoods. 3/2.5 plus office/bonus & 2 car garage. Sunny kitchen has new SS Bosch dishwasher & Jenn-Air range. Main-level owner's suite w/vaulted ceiling & luxury bath- double sinks, separate shower & soaking tub.  Updated lighting, fresh paint. Screen porch overlooks private woods. On bus line. CHCCS. In the heart of Chapel Hill's new ""Blue Hill District"". Walk to Trader Joes, dining, future Wegmans.","108 Turnberry Ln, Chapel Hill, NC 27514",6.652720595903928,3.33,4.18,4.0747818476565225,3.66,4.088244590424523,0.6386202103765036,4.59
